filename,date,group,position,field,channel,nucleus_index,spot_index,center_x,center_y,center_z,center_r,area,eccentricity,solidity,nuclear_mask_offset_x,nuclear_mask_offset_y
20241217/CS1_g1/p2_ch3_nucleus_0032_spot_1.npy,20241217,1,1,2,3,0032,1,94.33674599839554,64.34331665202276,2.720850561134082,0.6583580194089019,3.0,0.816496580927726,1.0,0,772
20241217/CS1_g1/p1_ch4_nucleus_0024_spot_2.npy,20241217,1,1,1,4,0024,2,43.501652184555134,25.000000000000004,5.458736482640865,0.3536681062946819,2.0,1.0,1.0,0,428
20241217/CS1_g1/p3_ch2_nucleus_0003_spot_3.npy,20241217,1,1,3,2,0003,3,52.33281343731253,75.97234553089382,5.068258050089446,0.38943748912733644,3.0,0.97372313034591,0.75,0,419
20241217/CS1_g1/p1_ch2_nucleus_0023_spot_5.npy,20241217,1,1,1,2,0023,5,32.94311105737259,84.0,4.0832308026344375,0.72,3.0,1.0,1.0,0,713
20241217/CS1_g1/p2_ch1_nucleus_0041_spot_1.npy,20241217,1,1,2,1,0041,1,56.96021021021021,17.0,4.135985702074754,0.5537769120184528,3.0,1.0,1.0,0,419
20241217/CS1_g1/p1_ch1_nucleus_0023_spot_8.npy,20241217,1,1,1,1,0023,8,46.49648611587247,65.0,4.716978723404256,0.3208829261460141,2.0,1.0,1.0,0,713
20241217/CS1_g1/p1_ch4_nucleus_0026_spot_1.npy,20241217,1,1,1,4,0026,1,11.237310195227765,42.212093275488066,4.8901125209480485,0.8527499839865599,4.0,0.9128709291752769,0.8,3,599
20241217/CS1_g1/p2_ch1_nucleus_0008_spot_1.npy,20241217,1,1,2,1,0008,1,26.0,70.0,4.376499999999999,0.6700195313541266,1.0,0.0,1.0,0,204
20241217/CS1_g1/p2_ch2_nucleus_0040_spot_2.npy,20241217,1,1,2,2,0040,2,47.0,24.0,6.3217132479063665,0.43531608440800984,1.0,0.0,1.0,0,260
20241217/CS1_g1/p2_ch2_nucleus_0043_spot_0.npy,20241217,1,1,2,2,0043,0,12.0,34.0,5.493196620880892,0.49769760869801516,1.0,0.0,1.0,0,449
20241217/CS1_g1/p3_ch2_nucleus_0002_spot_1.npy,20241217,1,1,3,2,0002,1,13.532043416705994,36.46795658329401,5.306202060048213,0.4696699141100894,2.0,1.0,1.0,0,401
20241217/CS1_g1/p3_ch2_nucleus_0004_spot_2.npy,20241217,1,1,3,2,0004,2,23.0,20.0,3.1472799384360384,0.5379354486275358,1.0,0.0,1.0,0,506
20241217/CS1_g1/p2_ch1_nucleus_0020_spot_6.npy,20241217,1,1,2,1,0020,6,53.97021817695087,72.35845268371034,2.453235294117647,0.33886652881289114,3.0,0.97372313034591,0.75,0,419
20241217/CS1_g1/p2_ch3_nucleus_0011_spot_0.npy,20241217,1,1,2,3,0011,0,56.83826889681016,93.35257289096062,4.598975917173082,0.27379599094075324,5.0,0.9134685727996258,0.7142857142857143,0,260
20241217/CS1_g1/p2_ch2_nucleus_0026_spot_5.npy,20241217,1,1,2,2,0026,5,61.745708836617936,25.489568282956718,3.5163506807481877,0.42049140452042766,4.0,0.9746687158738291,0.8,0,674
20241217/CS1_g1/p3_ch2_nucleus_0004_spot_4.npy,20241217,1,1,3,2,0004,4,33.0,22.0,2.559793488568117,0.38391393150338127,1.0,0.0,1.0,0,506
20241217/CS1_g1/p2_ch1_nucleus_0037_spot_5.npy,20241217,1,1,2,1,0037,5,24.64132137263278,45.67677630642175,4.613740306223902,0.4033081774438345,3.0,0.816496580927726,1.0,0,838
